id,merchant_id,percentage_discount,quantity_threshold,created_at,updated_at
25,20,42,19,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
26,20,37,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
27,43,29,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
28,77,39,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
29,99,13,13,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
30,77,6,12,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
31,22,10,19,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
32,64,30,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
33,65,17,19,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
34,85,49,15,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
35,16,44,17,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
36,80,41,20,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
37,79,40,12,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
38,90,9,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
39,96,27,15,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
40,54,50,17,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
41,79,23,13,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
42,59,16,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
43,50,43,13,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
44,91,5,13,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
45,65,38,15,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
46,1,27,12,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
47,55,43,14,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
48,60,12,19,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
49,32,49,17,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
50,60,47,16,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
51,88,43,19,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
52,52,42,17,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
53,86,7,20,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
54,22,13,14,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
55,99,39,14,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
56,61,6,18,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
57,75,17,12,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
58,28,13,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
59,2,7,18,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
60,45,20,11,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
61,14,34,14,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
62,94,10,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
63,73,36,11,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
64,25,21,12,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
65,74,47,14,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
66,60,20,17,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
67,46,5,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
68,25,48,11,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
69,9,33,11,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
70,43,39,15,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
71,60,12,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
72,67,23,14,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
73,34,28,14,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
74,21,38,11,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
75,41,38,17,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
76,65,46,20,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
77,33,45,19,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
78,92,48,12,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
79,6,31,17,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
80,3,50,20,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
81,23,19,20,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
82,14,43,13,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
83,12,8,20,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
84,69,46,15,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
85,72,6,19,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
86,6,36,20,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
87,83,27,15,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
88,20,7,11,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
89,82,16,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
90,22,36,11,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
91,76,24,14,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
92,41,43,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
93,23,11,19,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
94,47,35,13,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
95,2,37,11,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
96,38,12,16,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
97,86,28,14,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
98,25,48,10,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
99,30,7,20,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
100,31,46,17,2023-04-23 21:27:12 UTC,"2023-04-23 21:27:12 UTC
"
